1704737413.29	0.0111319501301	0.0	-0.0445278005204	-0.0111319525030069140.004878044128417969	0.0	0.03520231495938656
1704737415.29	-0.0222639002602	0.0	-0.0445278005204	-0.044527800520356210.009869098663330078	2.0	0.0222639002602
1704737417.29	0.523201649786	-0.011131950130089052	-0.0222639018421	-0.044527800520356210.007079124450683594	0.0	0.5347972299700541
1704737419.29	3.75146715034	-1.5250771496298299	0.166979249578	0.189243148256650780.007179975509643555	0.0	5.276591270008363
1704737421.29	8.22651104964	-5.443523550335737	0.389618249016	0.50093774873525380.010097980499267578	0.0	13.6704878477526
1704737423.29	10.0632827997	-9.250650449740753	0.434146049537	0.31169459731471250.006194114685058594	0.0	19.314321420179493
1704737425.3	10.5419566498	-10.374977400224186	0.400750198355	0.34509044849595230.0011751651763916016	1.0	20.917008104908682
1704737427.3	10.4640329997	-10.597616399662076	0.378486299677	0.41188214769454135-0.0023539066314697266	0.0	21.061675875967556
1704737429.3	10.2747898498	-10.430637150083658	0.378486299677	0.45640994821489755-0.0014939308166503906	0.0	20.70557362988315
1704737431.3	11.0540263502	-10.263657899714268	0.378486299677	0.4786738500570209-0.0013060569763183594	0.0	21.317919676279246
1704737433.3	15.0058685998	-11.3879848501977	0.400750198355	0.45640994821489755-0.00010704994201660156	0.0	26.393912137985723
1704737435.3	18.7684677002	-15.629257799930354	0.389618249016	0.45640994821489755-0.0009109973907470703	1.0	34.39779034637835
1704737437.3	20.4271282498	-19.22487765002757	0.389618249016	0.43414604953666470.00102996826171875	1.0	39.65203090139242
1704737439.3	20.8612743002	-20.649767250068543	0.389618249016	0.40075019835542497.295608520507812e-05	0.0	41.511043042887
1704737441.3	20.7499547997	-20.99485770014644	0.378486299677	0.411882147694541350.0011019706726074219	0.0	41.744825858182715
1704737443.3	20.5829755501	-20.850142350037228	0.345090448496	0.44527799887578110.0029621124267578125	0.0	41.43323902945464
1704737445.3	20.5161838501	-20.716558950058104	0.345090448496	0.4675418975540140.0007219314575195312	1.0	41.232924625611595
1704737447.3	22.3418236501	-21.00598965027653	0.333958499157	0.4675418975540140.0017130374908447266	1.0	43.34801912946689
1704737449.3	26.39385345	-23.699921550119175	0.311694600479	0.489805799396137330.0008299350738525391	0.0	50.09409164124792
1704737451.3	29.77796625	-27.841006950262972	0.300562647976	0.51206969807437020.007954120635986328	2.0	57.61936139775296
1704737453.3	30.7019180997	-30.345695700267022	0.345090448496	0.50093774873525380.001708984375	0.0	61.047812729457526
1704737455.3	30.8577653999	-30.946821000173077	0.367354350338	0.489805799396137330.004346132278442383	2.0	61.80470770452259
1704737457.3	30.6907861503	-30.9245570999129	0.400750198355	0.4675418975540140.0031270980834960938	0.0	61.615379451664815
1704737459.3	31.5034185003	-30.746445900204392	0.400750198355	0.44527799887578110.004624128341674805	0.0	62.24988032603921
1704737461.3	34.8430034998	-32.071147949865534	0.300562647976	0.47867385005702090.0037550926208496094	0.0	66.914388496265
1704737463.3	39.1955959501	-35.7446914500824	0.222638999438	0.58999334977596620.0042879581451416016	1.0	74.9411877730841
1704737465.3	40.7874647997	-39.76332540037717	0.300562647976	0.62338919779331550.006413936614990234	1.0	80.55143709976944
1704737467.3	41.1993469498	-41.03236770017884	0.400750198355	0.51206969807437020.005816936492919922	1.0	82.23178999819086
1704737469.3	41.08802745	-41.31066645026718	0.434146049537	0.47867385005702090.006186962127685547	1.0	82.39870593155541
1704737471.3	40.8876523501	-41.16595110015796	0.434146049537	0.456409948214897550.014527082443237305	2.0	82.05360647072966
1704737473.3	40.7652009002	-40.976707950319366	0.378486299677	0.489805799396137330.013723134994506836	2.0	81.74198465022509
1704737475.3	41.8895278499	-40.88765235006963	0.345090448496	0.52320164741348660.015861034393310547	1.0	82.7773718201866
1704737477.3	45.6075991499	-41.6334930000849	0.256034850619	0.56772944793384280.0055620670318603516	1.0	87.24164895876368
1704737479.3	49.4926497002	-44.884022400104215	0.267166799958	0.60112529911508260.006289005279541016	1.0	94.377262966286
1704737481.3	51.2181019498	-48.91378829973809	0.356222400999	0.65678504897455530.019356966018676758	7.0	100.13234134309903
1704737483.3	51.5520604497	-50.86187955035644	0.445277998876	0.56772944793384280.01832294464111328	6.0	102.41401320470034
1704737485.3	51.4296089999	-51.30715755002319	0.500937748735	0.50093774873525380.011193990707397461	2.0	102.73676654992319
1704737487.31	51.2292338999	-51.22923389990355	0.456409948215	0.489805799396137330.015926122665405273	6.0	102.45847324241298
1704737489.31	51.1513102498	-51.02885879993486	0.423014100198	0.50093774873525380.003014087677001953	2.0	102.18019876241871
1704737491.31	52.9546861503	-51.1179144001846	0.367354350338	0.545465549255610.0015649795532226562	2.0	104.07275296128141
1704737493.31	57.5187856498	-53.46675584994935	0.278298749297	0.60112529911508260.004359006881713867	2.0	110.9860110057743
1704737495.31	60.4353565499	-58.24236240038947	0.356222400999	0.65678504897455530.0016989707946777344	2.0	118.67809955147264
1704737497.31	61.3481764503	-60.81384285038308	0.456409948215	0.545465549255610.0027780532836914062	2.0	122.16205176125908
1704737499.31	61.4706279001	-61.57081544973747	0.523201650577	0.50093774873525380.003854990005493164	2.0	123.04144536412349
1704737501.31	61.2925166996	-61.59307934999764	0.467541900718	0.50093774873525380.0038080215454101562	2.0	122.88560058748767
1704737503.31	61.1366694002	-61.40383620015905	0.400750198355	0.56772944793384280.0038721561431884766	2.0	122.54061936705484
1704737505.31	61.0698777002	-61.27025280017992	0.367354350338	0.6122572484541990.003448963165283203	2.0	122.34037562587217
1704737507.31	61.0476138	-61.20346110019036	0.378486299677	0.60112529911508260.002017974853515625	2.0	122.25127763085351
1704737509.31	61.0587457501	-61.18119719993018	0.400750198355	0.57886139727295930.002315998077392578	2.0	122.24007270950806
1704737511.31	61.0921415997	-61.214593050320445	0.411882150858	0.55659749859472640.006063938140869141	4.0	122.30682026478483
1704737513.31	61.1032735498	-61.22572499965956	0.423014100198	0.55659749859472640.005254030227661133	2.0	122.3290714860454
1704737515.31	61.1144054999	-61.24798889991975	0.434146049537	0.545465549255610.004220008850097656	2.0	122.36244503640836
1704737517.31	62.6506145997	-61.24798889991975	0.389618249016	0.57886139727295930.003765106201171875	2.0	123.89874802484951
1704737519.31	66.5690609996	-62.41684365013256	0.367354350338	0.58999334977596620.003075122833251953	2.0	128.9860967950964
1704737521.31	69.9420418503	-66.06812325008924	0.356222400999	0.65678504897455530.0047149658203125	2.0	136.01049719981359
1704737523.31	71.2778758501	-70.26486840009252	0.423014100198	0.63452115029632240.06148099899291992	31.0	141.5429022773931
1704737525.31	71.4893829002	-71.66749409987331	0.434146049537	0.56772944793384280.01174306869506836	6.0	143.15693932512823
1704737527.31	71.3335355999	-72.00145259982112	0.445277998876	0.52320164741348660.01347208023071289	6.0	143.33500938120176
1704737529.31	71.1665563503	-71.89013310010218	0.445277998876	0.50093774873525380.015535116195678711	9.0	143.05670027830422
1704737531.31	71.0775007501	-71.6897580001335	0.411882150858	0.53433359991649350.013355016708374023	7.0	142.76731126351544
1704737533.31	71.0441048997	-71.56730655028446	0.400750198355	0.55659749859472640.016276121139526367	6.0	142.61149660577072
1704737535.31	71.0329729504	-71.5227787497641	0.378486299677	0.57886139727295930.015140056610107422	6.0	142.55589252282266
1704737537.31	71.0552368498	-71.5227787497641	0.356222400999	0.58999334977596620.009480953216552734	6.0	142.57820724488727
1704737539.31	71.0552368498	-71.5339106998942	0.367354350338	0.60112529911508260.014940023422241211	6.0	142.58933918005565
1704737541.31	71.6229663001	-71.5339106998942	0.367354350338	0.58999334977596620.013982057571411133	6.0	143.15705012508306
1704737543.31	74.7621761997	-72.09050820007086	0.378486299677	0.55659749859472640.014760971069335938	6.0	146.85279241137323
1704737545.31	78.8476018499	-75.10726664973123	0.378486299677	0.57886139727295930.01703810691833496	6.0	153.95499889551647
1704737547.31	81.0072001499	-79.27061595013521	0.389618249016	0.6122572484541990.017670154571533203	6.0	160.27797073185315
1704737549.31	81.4636100997	-81.46361009966066	0.378486299677	0.56772944793384280.02005910873413086	9.0	162.9273301041299
1704737551.31	81.3745545002	-81.94228394971768	0.367354350338	0.55659749859472640.016904115676879883	6.0	163.31694809249183
1704737553.31	81.2632349997	-81.8532283502589	0.378486299677	0.545465549255610.017635107040405273	6.0	163.11654881669205
1704737555.31	83.1779303999	-81.68624909988951	0.378486299677	0.52320164741348660.01582503318786621	6.0	164.86424301427732
1704737557.31	87.2744880003	-82.49888144989434	0.333958499157	0.56772944793384280.01662898063659668	6.0	169.77353039661003
1704737559.31	90.7253925003	-85.69375110005419	0.333958499157	0.63452115029632240.027338027954101562	12.0	176.41939963221066
1704737561.31	91.64934435	-90.1576630500157	0.378486299677	0.62338919779331550.02959895133972168	12.0	181.80717234800963
1704737563.31	91.7940597002	-91.83858749988484	0.378486299677	0.55659749859472640.01614999771118164	6.0	183.632733577949
1704737565.31	91.6048165503	-92.28386550034256	0.356222400999	0.52320164741348660.025469064712524414	12.0	183.88875786298368
1704737567.31	91.4378372999	-92.16141404970256	0.356222400999	0.53433359991649350.012941122055053711	6.0	183.59933774317847
1704737569.31	91.3599136498	-91.96103894973388	0.345090448496	0.53433359991649350.01719498634338379	6.0	183.32105027784155
1704737571.31	91.3487816997	-91.86085140014501	0.345090448496	0.545465549255610.014024972915649414	7.0	183.2097426742389
1704737573.31	91.3710456	-91.82745554975475	0.345090448496	0.55659749859472640.029046058654785156	12.0	183.19862324468744
1704737575.31	91.3933095002	-91.84971945001493	0.322826549818	0.57886139727295930.058283090591430664	26.0	183.24320782144264
1704737577.31	91.4044414503	-91.8719833502751	0.311694600479	0.6122572484541990.030766010284423828	12.0	183.27667125301633
1704737579.31	91.4044414503	-91.88311529961422	0.345090448496	0.57886139727295930.019449949264526367	6.0	183.28770582941323
1704737581.31	92.5621642496	-91.8719833502751	0.367354350338	0.52320164741348660.021440982818603516	6.0	184.43421344553326
1704737583.31	96.7811732999	-91.83858749988484	0.356222400999	0.52320164741348660.017477989196777344	6.0	188.6198347105542
1704737585.31	100.22094585	-93.06310199995713	0.322826549818	0.545465549255610.018542051315307617	6.0	193.28417607602694
1704737587.32	101.48998815	-96.79230525003346	0.311694600479	0.63452115029632240.02069711685180664	13.0	198.28255619937477
1704737589.32	101.7682869	-100.63282799982875	0.311694600479	0.66791699831367170.022830963134765625	12.0	202.4014283721595
1704737591.32	101.6347035	-102.31375244969787	0.345090448496	0.56772944793384280.023235082626342773	12.0	203.9485774708662
1704737593.32	101.46772425	-102.64771094964568	0.333958499157	0.51206969807437020.020847082138061523	12.0	204.11551290957757
1704737595.32	101.3675367	-102.52525949979665	0.356222400999	0.50093774873525380.01794910430908203	12.0	203.89284755651354
1704737597.32	101.89073835	-102.29148855022868	0.356222400999	0.52320164741348660.02046799659729004	12.0	204.1822951776309
1704737599.32	104.96315655	-102.61431510004638	0.311694600479	0.53433359991649350.027122020721435547	12.0	207.57759104669725
1704737601.32	109.43820045	-105.3416428502793	0.278298749297	0.60112529911508260.03983306884765625	19.0	214.7800859136475
1704737603.32	111.26384025	-109.96140209968915	0.300562647976	0.66791699831367170.025802135467529297	13.0	221.22554735359435
1704737605.32	111.75364605	-111.98741699963618	0.345090448496	0.58999334977596620.016901016235351562	12.0	223.74119708272843
1704737607.32	111.66459045	-112.57741035020311	0.367354350338	0.53433359991649350.025938034057617188	12.0	224.24206296979185
1704737609.32	111.46421535	-112.51061865021356	0.356222400999	0.52320164741348660.025743961334228516	12.0	223.97489624395845
1704737611.32	111.3417639	-112.31024355024488	0.333958499157	0.52320164741348660.03186607360839844	14.0	223.6520875142764
1704737613.32	111.3417639	-112.16552820013565	0.356222400999	0.53433359991649351.851473093032837	1013.0	223.5073630678295
1704737615.32	111.3195	-112.15439625000556	0.356222400999	0.55659749859472641.7426819801330566	1013.0	223.47398608191062
1704737617.32	111.3195	-112.15439625000556	0.345090448496	0.55659749859472640.47027015686035156	283.0	223.4739963404926
1704737619.32	111.33063195	-112.13213234974539	0.311694600479	0.58999334977596620.03154802322387695	15.0	223.46293759520262
1704737621.32	111.33063195	-112.16552820013565	0.322826549818	0.58999334977596620.037672996520996094	17.0	223.49631983537017
1704737623.32	111.3417639	-112.16552820013565	0.300562647976	0.6122572484541990.039895057678222656	21.0	223.5075094386301
1704737625.32	111.33063195	-112.15439625000556	0.322826549818	0.62338919779331550.05050015449523926	22.0	223.48523031167548
1704737627.32	112.9002369	-112.14326429987548	0.345090448496	0.56772944793384280.03824210166931152	23.0	225.04361132994296
1704737629.32	116.89660695	-112.45495890035409	0.345090448496	0.53433359991649350.049569129943847656	19.0	229.3516439247377
1704737631.32	120.72599775	-115.60530074999357	0.356222400999	0.56772944793384280.07002806663513184	38.0	236.33139314514264
1704737633.32	121.86145665	-119.89110150024658	0.367354350338	0.64565309963543880.05430006980895996	26.0	241.7527183350421
1704737635.32	122.08409565	-122.21767904975115	0.400750198355	0.60112529911508260.03252410888671875	12.0	244.30185687306795
1704737637.32	121.90598445	-122.87446410030765	0.378486299677	0.55659749859472640.0313870906829834	12.0	244.78051335040743
1704737639.32	121.72787325	-122.85220020004748	0.356222400999	0.53433359991649350.03297996520996094	13.0	244.5801383032355
1704737641.32	121.6499496	-122.67408900033897	0.345090448496	0.55659749859472640.03487110137939453	12.0	244.32413014930015
1704737643.33	121.6276857	-122.54050560035984	0.333958499157	0.58999334977596620.03358602523803711	19.0	244.1683255394398
1704737645.33	121.6276857	-122.47371390037029	0.356222400999	0.57886139727295930.02158808708190918	12.0	244.10150113217722
1704737647.33	121.6499496	-122.47371390037029	0.367354350338	0.58999334977596620.012978076934814453	12.0	244.12376502292048
1704737649.33	121.66108155	-122.47371390037029	0.345090448496	0.60112529911508260.02106499671936035	12.0	244.13492970781317
1704737651.33	121.6722135	-122.4959777998395	0.367354350338	0.60112529911508260.029090166091918945	13.0	244.1683032080362
1704737653.33	123.1416309	-122.59616535021931	0.356222400999	0.58999334977596620.18593907356262207	94.0	245.73790744362336
1704737655.33	127.5498831	-124.1657703003695	0.345090448496	0.57886139727295930.019744157791137695	12.0	251.71576195310345
